2025-01-31 12:00:14.807 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-31 12:01:30.328 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was boring.', 'author': 'Eve'}
2025-01-31 12:01:30.328 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-01-31 12:01:30.328 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 3, 'Bob': 1, 'Eve': 1}
2025-01-31 12:01:30.411 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was boring.", "author": "Eve"}

2025-01-31 12:01:33.030 | INFO     | __main__:main:134 - {'message': 'I just shared a trick! It was boring.', 'author': 'Bob'}
2025-01-31 12:01:33.419 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a trick! It was boring.', 'author': 'Bob'}
2025-01-31 12:01:33.420 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:01:33.420 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 3, 'Bob': 2, 'Eve': 1}
2025-01-31 12:01:36.031 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was funny.', 'author': 'Bob'}
2025-01-31 12:01:38.921 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a trick! It was boring.", "author": "Bob"}

2025-01-31 12:01:38.927 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was funny.', 'author': 'Bob'}
2025-01-31 12:01:38.928 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:01:38.928 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 3, 'Bob': 3, 'Eve': 1}
2025-01-31 12:01:39.006 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was funny.", "author": "Bob"}

2025-01-31 12:01:39.033 | INFO     | __main__:main:134 - {'message': 'I just saw a movie! It was funny.', 'author': 'Charlie'}
2025-01-31 12:01:39.517 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a movie! It was funny.', 'author': 'Charlie'}
2025-01-31 12:01:39.518 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-01-31 12:01:39.518 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Bob': 3, 'Eve': 1}
2025-01-31 12:01:39.591 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a movie! It was funny.", "author": "Charlie"}

2025-01-31 12:01:42.034 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was boring.', 'author': 'Alice'}
2025-01-31 12:01:42.097 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was boring.', 'author': 'Alice'}
2025-01-31 12:01:42.099 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-01-31 12:01:42.099 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 4, 'Bob': 3, 'Eve': 1, 'Alice': 1}
2025-01-31 12:01:42.173 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was boring.", "author": "Alice"}

2025-01-31 12:01:45.036 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was amazing.', 'author': 'Charlie'}
2025-01-31 12:01:45.180 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was amazing.', 'author': 'Charlie'}
2025-01-31 12:01:45.180 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-01-31 12:01:45.180 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 5, 'Bob': 3, 'Eve': 1, 'Alice': 1}
2025-01-31 12:01:45.251 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was amazing.", "author": "Charlie"}

2025-01-31 12:01:48.037 | INFO     | __main__:main:134 - {'message': 'I just saw a story! It was boring.', 'author': 'Charlie'}
2025-01-31 12:01:48.258 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a story! It was boring.', 'author': 'Charlie'}
2025-01-31 12:01:48.259 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-01-31 12:01:48.259 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 6, 'Bob': 3, 'Eve': 1, 'Alice': 1}
2025-01-31 12:01:48.338 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a story! It was boring.", "author": "Charlie"}

2025-01-31 12:01:51.039 | INFO     | __main__:main:134 - {'message': 'I just tried a story! It was exciting.', 'author': 'Charlie'}
2025-01-31 12:01:51.347 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a story! It was exciting.', 'author': 'Charlie'}
2025-01-31 12:01:51.348 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-01-31 12:01:51.348 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 7, 'Bob': 3, 'Eve': 1, 'Alice': 1}
2025-01-31 12:01:51.427 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a story! It was exciting.", "author": "Charlie"}

2025-01-31 12:01:54.040 | INFO     | __main__:main:134 - {'message': 'I just loved an app! It was weird.', 'author': 'Charlie'}
2025-01-31 12:01:54.435 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved an app! It was weird.', 'author': 'Charlie'}
2025-01-31 12:01:54.435 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-01-31 12:01:54.435 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 3, 'Eve': 1, 'Alice': 1}
2025-01-31 12:01:54.526 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved an app! It was weird.", "author": "Charlie"}

2025-01-31 12:01:57.042 | INFO     | __main__:main:134 - {'message': 'I just saw a trick! It was exciting.', 'author': 'Alice'}
2025-01-31 12:01:57.534 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a trick! It was exciting.', 'author': 'Alice'}
2025-01-31 12:01:57.534 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-01-31 12:01:57.535 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 3, 'Eve': 1, 'Alice': 2}
2025-01-31 12:01:57.621 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a trick! It was exciting.", "author": "Alice"}

2025-01-31 12:02:00.054 | INFO     | __main__:main:134 - {'message': 'I just shared a movie! It was weird.', 'author': 'Alice'}
2025-01-31 12:02:00.127 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a movie! It was weird.', 'author': 'Alice'}
2025-01-31 12:02:00.127 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-01-31 12:02:00.127 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 3, 'Eve': 1, 'Alice': 3}
2025-01-31 12:02:00.190 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a movie! It was weird.", "author": "Alice"}

2025-01-31 12:02:03.057 | INFO     | __main__:main:134 - {'message': 'I just tried a meme! It was boring.', 'author': 'Bob'}
2025-01-31 12:02:03.196 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a meme! It was boring.', 'author': 'Bob'}
2025-01-31 12:02:03.197 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:02:03.198 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 4, 'Eve': 1, 'Alice': 3}
2025-01-31 12:02:03.269 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a meme! It was boring.", "author": "Bob"}

2025-01-31 12:02:06.058 | INFO     | __main__:main:134 - {'message': 'I just found a movie! It was weird.', 'author': 'Bob'}
2025-01-31 12:02:06.301 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a movie! It was weird.', 'author': 'Bob'}
2025-01-31 12:02:06.303 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:02:06.303 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 5, 'Eve': 1, 'Alice': 3}
2025-01-31 12:02:06.384 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a movie! It was weird.", "author": "Bob"}

2025-01-31 12:02:09.059 | INFO     | __main__:main:134 - {'message': 'I just loved a story! It was boring.', 'author': 'Bob'}
2025-01-31 12:02:09.392 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a story! It was boring.', 'author': 'Bob'}
2025-01-31 12:02:09.393 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:02:09.394 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 6, 'Eve': 1, 'Alice': 3}
2025-01-31 12:02:09.468 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a story! It was boring.", "author": "Bob"}

2025-01-31 12:02:12.061 | INFO     | __main__:main:134 - {'message': 'I just found a story! It was amazing.', 'author': 'Alice'}
2025-01-31 12:02:12.476 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a story! It was amazing.', 'author': 'Alice'}
2025-01-31 12:02:12.477 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-01-31 12:02:12.477 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 6, 'Eve': 1, 'Alice': 4}
2025-01-31 12:02:12.549 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a story! It was amazing.", "author": "Alice"}

2025-01-31 12:02:15.065 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was weird.', 'author': 'Bob'}
2025-01-31 12:02:15.557 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was weird.', 'author': 'Bob'}
2025-01-31 12:02:15.558 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:02:15.558 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 7, 'Eve': 1, 'Alice': 4}
2025-01-31 12:02:15.642 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was weird.", "author": "Bob"}

2025-01-31 12:02:18.067 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was exciting.', 'author': 'Eve'}
2025-01-31 12:02:18.151 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was exciting.', 'author': 'Eve'}
2025-01-31 12:02:18.151 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-01-31 12:02:18.151 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 7, 'Eve': 2, 'Alice': 4}
2025-01-31 12:02:18.224 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was exciting.", "author": "Eve"}

2025-01-31 12:02:21.067 | INFO     | __main__:main:134 - {'message': 'I just found a meme! It was amazing.', 'author': 'Alice'}
2025-01-31 12:02:21.232 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a meme! It was amazing.', 'author': 'Alice'}
2025-01-31 12:02:21.232 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-01-31 12:02:21.233 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 7, 'Eve': 2, 'Alice': 5}
2025-01-31 12:02:21.304 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a meme! It was amazing.", "author": "Alice"}

2025-01-31 12:02:24.069 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was exciting.', 'author': 'Bob'}
2025-01-31 12:02:24.311 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was exciting.', 'author': 'Bob'}
2025-01-31 12:02:24.312 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:02:24.312 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 8, 'Eve': 2, 'Alice': 5}
2025-01-31 12:02:24.386 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was exciting.", "author": "Bob"}

2025-01-31 12:02:27.071 | INFO     | __main__:main:134 - {'message': 'I just saw an app! It was exciting.', 'author': 'Alice'}
2025-01-31 12:02:27.394 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw an app! It was exciting.', 'author': 'Alice'}
2025-01-31 12:02:27.394 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-01-31 12:02:27.395 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 8, 'Bob': 8, 'Eve': 2, 'Alice': 6}
2025-01-31 12:02:27.509 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw an app! It was exciting.", "author": "Alice"}

2025-01-31 12:02:30.073 | INFO     | __main__:main:134 - {'message': 'I just tried a trick! It was funny.', 'author': 'Charlie'}
2025-01-31 12:02:30.516 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just tried a trick! It was funny.', 'author': 'Charlie'}
2025-01-31 12:02:30.517 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-01-31 12:02:30.517 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 9, 'Bob': 8, 'Eve': 2, 'Alice': 6}
2025-01-31 12:02:30.603 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just tried a trick! It was funny.", "author": "Charlie"}

2025-01-31 12:02:33.074 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was amazing.', 'author': 'Bob'}
2025-01-31 12:02:33.107 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was amazing.', 'author': 'Bob'}
2025-01-31 12:02:33.108 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:02:33.108 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 9, 'Bob': 9, 'Eve': 2, 'Alice': 6}
2025-01-31 12:02:33.207 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was amazing.", "author": "Bob"}

2025-01-31 12:02:36.076 | INFO     | __main__:main:134 - {'message': 'I just loved a movie! It was boring.', 'author': 'Bob'}
2025-01-31 12:02:36.228 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a movie! It was boring.', 'author': 'Bob'}
2025-01-31 12:02:36.228 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:02:36.229 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 9, 'Bob': 10, 'Eve': 2, 'Alice': 6}
2025-01-31 12:02:36.315 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a movie! It was boring.", "author": "Bob"}

2025-01-31 12:02:39.077 | INFO     | __main__:main:134 - {'message': 'I just found a trick! It was boring.', 'author': 'Alice'}
2025-01-31 12:02:39.322 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found a trick! It was boring.', 'author': 'Alice'}
2025-01-31 12:02:39.324 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-01-31 12:02:39.324 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 9, 'Bob': 10, 'Eve': 2, 'Alice': 7}
2025-01-31 12:02:39.461 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found a trick! It was boring.", "author": "Alice"}

2025-01-31 12:02:42.080 | INFO     | __main__:main:134 - {'message': 'I just found an app! It was boring.', 'author': 'Charlie'}
2025-01-31 12:02:42.470 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just found an app! It was boring.', 'author': 'Charlie'}
2025-01-31 12:02:42.472 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-01-31 12:02:42.473 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 10, 'Bob': 10, 'Eve': 2, 'Alice': 7}
2025-01-31 12:02:42.634 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just found an app! It was boring.", "author": "Charlie"}

2025-01-31 12:02:45.083 | INFO     | __main__:main:134 - {'message': 'I just loved a trick! It was weird.', 'author': 'Eve'}
2025-01-31 12:02:45.146 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a trick! It was weird.', 'author': 'Eve'}
2025-01-31 12:02:45.147 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-01-31 12:02:45.148 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 10, 'Bob': 10, 'Eve': 3, 'Alice': 7}
2025-01-31 12:02:45.312 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a trick! It was weird.", "author": "Eve"}

2025-01-31 12:02:48.086 | INFO     | __main__:main:134 - {'message': 'I just loved a meme! It was weird.', 'author': 'Bob'}
2025-01-31 12:02:48.322 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just loved a meme! It was weird.', 'author': 'Bob'}
2025-01-31 12:02:48.323 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:02:48.324 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 10, 'Bob': 11, 'Eve': 3, 'Alice': 7}
2025-01-31 12:02:48.503 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just loved a meme! It was weird.", "author": "Bob"}

2025-01-31 12:02:51.088 | INFO     | __main__:main:134 - {'message': 'I just shared a meme! It was boring.', 'author': 'Charlie'}
2025-01-31 12:02:51.513 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a meme! It was boring.', 'author': 'Charlie'}
2025-01-31 12:02:51.513 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-01-31 12:02:51.514 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 11, 'Bob': 11, 'Eve': 3, 'Alice': 7}
2025-01-31 12:02:51.587 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a meme! It was boring.", "author": "Charlie"}

2025-01-31 12:02:54.090 | INFO     | __main__:main:134 - {'message': 'I just shared a story! It was exciting.', 'author': 'Bob'}
2025-01-31 12:02:54.094 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared a story! It was exciting.', 'author': 'Bob'}
2025-01-31 12:02:54.095 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:02:54.096 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 11, 'Bob': 12, 'Eve': 3, 'Alice': 7}
2025-01-31 12:02:54.149 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared a story! It was exciting.", "author": "Bob"}

2025-01-31 12:02:57.092 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was weird.', 'author': 'Charlie'}
2025-01-31 12:02:57.207 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was weird.', 'author': 'Charlie'}
2025-01-31 12:02:57.207 | INFO     | __main__:process_message:121 - Message received from author: Charlie
2025-01-31 12:02:57.209 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 12, 'Bob': 12, 'Eve': 3, 'Alice': 7}
2025-01-31 12:02:57.296 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was weird.", "author": "Charlie"}

2025-01-31 12:03:00.093 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was exciting.', 'author': 'Bob'}
2025-01-31 12:03:00.303 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was exciting.', 'author': 'Bob'}
2025-01-31 12:03:00.304 | INFO     | __main__:process_message:121 - Message received from author: Bob
2025-01-31 12:03:00.304 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 12, 'Bob': 13, 'Eve': 3, 'Alice': 7}
2025-01-31 12:03:00.411 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was exciting.", "author": "Bob"}

2025-01-31 12:03:03.095 | INFO     | __main__:main:134 - {'message': 'I just saw a meme! It was amazing.', 'author': 'Alice'}
2025-01-31 12:03:03.420 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just saw a meme! It was amazing.', 'author': 'Alice'}
2025-01-31 12:03:03.420 | INFO     | __main__:process_message:121 - Message received from author: Alice
2025-01-31 12:03:03.420 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 12, 'Bob': 13, 'Eve': 3, 'Alice': 8}
2025-01-31 12:03:03.515 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just saw a meme! It was amazing.", "author": "Alice"}

2025-01-31 12:03:06.097 | INFO     | __main__:main:134 - {'message': 'I just shared an app! It was funny.', 'author': 'Eve'}
2025-01-31 12:03:06.522 | INFO     | __main__:process_message:115 - Processed JSON message: {'message': 'I just shared an app! It was funny.', 'author': 'Eve'}
2025-01-31 12:03:06.523 | INFO     | __main__:process_message:121 - Message received from author: Eve
2025-01-31 12:03:06.523 | INFO     | __main__:process_message:127 - Updated author counts: {'Charlie': 12, 'Bob': 13, 'Eve': 4, 'Alice': 8}
2025-01-31 12:03:06.609 | INFO     | __main__:process_message:133 - Chart updated successfully for message: {"message": "I just shared an app! It was funny.", "author": "Eve"}

